shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-sa,Zad.TV.ae,Zad TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SA,,
mena-ae,Ajman.TV.HD.ae,Ajman TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,Al.Mashhad.ae,Al Mashhad,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,Al.Qamar.TV.ae,Al Qamar TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,AlDafrahTV.ae@SD,الظفرة,REVIEW,92,0,48,44.0,44.0,0,15,100.0,0.0,100.0,ae,,EMPTY_DESC=15(31%),نشميات من البادية,برنامج ودام وفوالة
mena-ae,AlSharqiyaMinKabla.ae@SD,الشرقية,REVIEW,92,0,19,13.0,13.0,0,10,100.0,0.0,100.0,ae,,EMPTY_DESC=10(53%),عفاريت عدلي علام,صباح الشرقية
mena-ae,Baynounah.TV.HD.ae,Baynounah TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,CartoonNetworkArabic.ae@SD,CN Arabia,PASS,100,1,73,41.58,41.58,0,0,100.0,0.0,100.0,ae,,,كرايغ أوف ذا كريك,غريزي أند ذا ليمينغز
mena-ae,China.Arab.TV.ae,China Arab TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,CNBC.Arabiya.ae,CNBC Arabiya,REVIEW,84,0,91,49.0,49.0,0,91,100.0,100.0,0.0,ae,,EMPTY_DESC=91(100%); LOW_TITLE_DIVERSITY=15%; DUPLICATE_TIMELINE_GROUP=2,عن كثب,صحتك بين يديك
mena-ae,Emarat.HD.ae,Emarat HD,REVIEW,92,0,65,49.0,49.0,0,65,0.0,100.0,0.0,ae,,EMPTY_DESC=65(100%),UAE Morning,Orchidia
mena-ae,Emirates.eg,Emirates.eg,REVIEW,84,0,53,38.5,38.5,0,53,35.8,64.2,0.0,eg,,EMPTY_DESC=53(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,Ayn Al Theeb,أخبار
mena-ae,Fujairah TV.sa,Fujairah TV.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الفجيرة,الفجيرة
mena-ae,Fujairah.eg,Fujairah.eg,REVIEW,84,0,53,49.5,49.5,0,53,49.1,50.9,0.0,eg,,EMPTY_DESC=53(100%); FOREIGN_FEED_ID=EG_EXPECTED=AE,برنامج صباح الخير يا وطن,برنامج
mena-ae,FujairahTV.ae@SD,الفجيرة,REVIEW,84,0,37,35.0,41.0,1,16,100.0,0.0,100.0,ae,,EMPTY_DESC=16(43%); GAPS_GT_2H=1/TOTAL=6.0h,فارس بلا جواز,برنامج وثائقي
mena-ae,NickelodeonArabia.ae@SD,Nickelodeon HD,REVIEW,92,0,117,40.83,40.83,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=15%,سبونجبوب سكويربانتس,سبونجبوب سكويربانتس
mena-ae,NickJrArabia.ae@SD,Nick Jr HD,REVIEW,92,0,141,40.75,40.75,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=11%,تيم راكس إن سبايس,بان أند هولي فيري ليتل كيندغدوم
mena-ae,NicktoonsArabia.ae@SD,NickToons HD,REVIEW,92,0,123,40.92,40.92,0,0,100.0,0.8,100.0,ae,,LOW_TITLE_DIVERSITY=19%,وايلد باك,ذا فيرلي اود بارتنرز
mena-ae,Sharjah Quran.sa,Sharjah Quran.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,القرآن الكريم الشارقة,القرآن الكريم الشارقة
mena-ae,Sharjah Sports.sa,Sharjah Sports.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة الرياضية,الشارقة الرياضية
mena-ae,Sharjah TV.sa,Sharjah TV.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=AE,الشارقة,الشارقة
mena-ae,Sharjah.HD.ae,Sharjah HD,REVIEW,92,0,59,49.0,49.0,0,59,0.0,100.0,0.0,ae,,EMPTY_DESC=59(100%),Advisory Opinions,The Register Of The Arabs
mena-ae,Sharjah.Quran.TV.ae,Sharjah Quran TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,SharjahTV.ae@SD,الشارقة,REVIEW,92,0,17,10.0,10.0,0,14,100.0,0.0,100.0,ae,,EMPTY_DESC=14(82%),برنامج الخط المباشر,النقطة العميا (فلاش باك)
mena-ae,SkyNewsArabia.ae@SD,Sky News Arabia HD,REVIEW,84,0,61,41.0,41.0,0,0,100.0,73.8,100.0,ae,,REPEATED_TITLE=74%; LOW_TITLE_DIVERSITY=13%,Sky News عربية HD,Sky News عربية HD
mena-ae,SpacetoonArabic.ae@SD,Spacetoon,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,StarMoviesMiddleEast.ae@SD,Star Movies Middle East,REVIEW,92,0,8,13.17,13.17,0,8,100.0,0.0,0.0,ae,,EMPTY_DESC=8(100%),إيكوز أوف وور,بيرييرز باونتي
mena-ae,StarWorldMiddleEast.ae@SD,Star World Middle East,REVIEW,92,0,69,13.2,13.2,0,69,100.0,72.5,0.0,ae,,EMPTY_DESC=69(100%),Monchhichi S2-P1-2 EP 20 - THE NICE AIKOR,طبق الخضراوات المحمصة
mena-ae,Zayed.Quran.ae,Zayed Quran,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-ae,ZeeAlwan.ae@SD,زي ألوان,PASS,100,1,11,11.0,11.0,0,0,100.0,81.8,100.0,ae,,,Kundali Bhagya,Lakshmi's Lucky Destiny
mena-qa,Al.Jazeera.Documentary.HD.ae,Al Jazeera Documentary HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Al.Jazeera.English.HD.ae,Al Jazeera English HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Al.Jazeera.HD.ae,Al Jazeera HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Al.Jazeera.Mobasher.2.HD.ae,Al Jazeera Mobasher 2 HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,Morning Show,News
mena-qa,Al.Jazeera.Mobasher.HD.ae,Al Jazeera Mobasher HD,REVIEW,76,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=3,Morning Show,News
mena-qa,Al.Maaref.TV.ae,Al Maaref TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Al.Rayyan.Al.Qadeem.HD.ae,Al Rayyan Al Qadeem HD,REVIEW,84,0,52,49.0,49.0,0,52,0.0,100.0,0.0,ae,,EMPTY_DESC=52(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Bandar's Adventures In Qatar,Sherbaka
mena-qa,Al.Rayyan.HD.ae,Al Rayyan HD,REVIEW,84,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,The Friends,A Blessing Morning
mena-qa,AlArabyTV.qa@SD,Al Araby TV,PASS,100,1,21,17.0,17.0,0,0,100.0,0.0,100.0,qa,,,الأخبار,الأخبار
mena-qa,AlArabyTV2.qa@SD,Al Araby 2,PASS,100,1,21,17.0,17.0,0,0,100.0,0.0,100.0,qa,,,عالم التوابل الساحر,عشرون
mena-qa,Aljazeera-Documentary-1.qa,Aljazeera-Documentary-1.qa,REVIEW,84,0,54,42.97,45.0,0,54,100.0,0.0,0.0,qa,,EMPTY_DESC=54(100%); LOW_TITLE_DIVERSITY=17%,نيوز,نيوز
mena-qa,AlJazeera.Arabic.net,AlJazeera Arabic,REVIEW,76,0,43,49.0,49.0,0,2,100.0,100.0,100.0,,,EMPTY_DESC=2(5%); REPEATED_TITLE=86%; LOW_TITLE_DIVERSITY=7%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera.English.net,AlJazeera English,REVIEW,92,0,75,49.0,49.0,0,75,0.0,100.0,0.0,,,EMPTY_DESC=75(100%),NEWSHOUR,NEWS 30min
mena-qa,AlJazeera.qa@Arabic,Al Jazeera Arabic,REVIEW,76,0,33,41.0,41.0,0,2,100.0,0.0,100.0,qa,,EMPTY_DESC=2(6%); REPEATED_TITLE=88%; LOW_TITLE_DIVERSITY=9%,نشرة الأخبار,نشرة الأخبار
mena-qa,AlJazeera2.qa@HD,Al Jazeera 2,REVIEW,84,0,20,12.0,30.0,1,1,100.0,0.0,100.0,qa,,EMPTY_DESC=1(5%); GAPS_GT_2H=1/TOTAL=18.0h,نشرة الأخبار,شبكات
mena-qa,Baraem.qa@SD,BaraemTV,REVIEW,84,0,65,15.0,15.0,0,65,100.0,81.5,0.0,qa,,SHORT_LT_2M=2; EMPTY_DESC=65(100%),Baraem Night Loop EP 7,Baraem Night Loop EP 7
mena-qa,BeJunior.qa@SD,Be Junior,REVIEW,92,0,54,43.47,45.0,0,54,100.0,0.0,0.0,qa,,EMPTY_DESC=54(100%),كار إس أو إس,إير كراش إينفيستيجايشن
mena-qa,FoxActionMoviesMENA.hk@SD,Fox Action Movies MENA,REVIEW,84,0,6,12.02,12.02,0,6,100.0,0.0,0.0,,,EMPTY_DESC=6(100%); REPEATED_TITLE=100%,الفايكنغ الأخير,الفايكنغ الأخير
mena-qa,FoxMoviesMiddleEast.us@SD,Fox Movies Middle East,REVIEW,76,0,8,12.02,12.02,0,8,100.0,0.0,0.0,,,EMPTY_DESC=8(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=12%,سمكة البوت بوت,سمكة البوت بوت
mena-qa,Hola.Qatar.ae,Hola Qatar,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Qatar.2.HD.ae,Qatar 2 HD,REVIEW,84,0,91,51.0,51.0,0,91,0.0,100.0,0.0,ae,,EMPTY_DESC=91(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,Sports Files,SeaTek
mena-qa,Qatar.R.Quran.2.ae,Qatar R Quran 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Qatar.R.Quran.ae,Qatar R Quran,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Qatar.TV.HD.ae,Qatar TV HD,REVIEW,76,0,53,50.58,50.58,0,53,0.0,100.0,0.0,ae,,LONG_GT_6H=2; EMPTY_DESC=53(100%); FOREIGN_FEED_ID=AE_EXPECTED=QA,In The Morning,Family Support
mena-qa,Sout.Al.Islam.Doha.ae,Sout Al Islam Doha,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Sout.Al.Rayyan.ae,Sout Al Rayyan,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Sout.Alkhaleej.2.ae,Sout Alkhaleej 2,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Sout.Alkhaleej.3.ae,Sout Alkhaleej 3,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Sout.Alkhaleej.4.ae,Sout Alkhaleej 4,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-qa,Sout.Alkhaleej.Europe.ae,Sout Alkhaleej Europe,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=QA,,
mena-kw,Al.Anwar.TV.ae,Al Anwar TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,AlraiTV.kw@SD,Al Rai TV,REVIEW,84,0,76,41.5,41.5,0,49,100.0,0.0,100.0,kw,,EMPTY_DESC=49(64%); LOW_TITLE_DIVERSITY=4%,الراي,الراي
mena-kw,KTV Channel 1 HD.sa,KTV Channel 1 HD.sa,REVIEW,84,0,58,25.0,25.0,0,58,100.0,0.0,0.0,sa,,EMPTY_DESC=58(100%); FOREIGN_FEED_ID=SA_EXPECTED=KW,صباح الخير يا كويت,الحياة فصول
mena-kw,Kuwait.Al.Akhbar.ae,Kuwait Al Akhbar,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.Classical.ae,Kuwait Classical,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.Easy.ae,Kuwait Easy,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.Holy.Quran.ae,Kuwait Holy Quran,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.Shaabyia.ae,Kuwait Shaabyia,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.Sport.HD.ae,Kuwait Sport HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=KW; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-kw,Kuwait.Super.ae,Kuwait Super,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.TV.1.HD.ae,Kuwait TV 1 HD,REVIEW,84,0,61,49.0,49.0,0,61,0.0,100.0,0.0,ae,,EMPTY_DESC=61(100%); FOREIGN_FEED_ID=AE_EXPECTED=KW,The Path,Cartoon
mena-kw,Kuwait.TV.2.HD.ae,Kuwait TV 2 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=KW,,
mena-kw,Kuwait.TV.Sport.Plus.HD.ae,Kuwait TV Sport Plus HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=KW; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-bh,Bahrain Sports TV.sa,Bahrain Sports TV.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=BH,البحرين الرياضية,البحرين الرياضية
mena-bh,Bahrain.International.ae,Bahrain International,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=BH,,
mena-bh,BahrainTV.bh@SD,Bahrain TV,PASS,100,1,92,41.07,41.07,0,0,100.0,0.0,100.0,bh,,,صباح البحرين,عوافي
mena-bh,LuaLua.TV.HD.ae,LuaLua TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=BH,,
mena-om,Alistiqama.TV.ae,Alistiqama TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=OM,,
mena-om,Oman Al Thakafeyah.sa,Oman Al Thakafeyah.sa,REVIEW,92,0,96,45.42,45.42,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,لغتنا هويتنا,الوصول إلى النجوم
mena-om,Oman Mubasher.sa,Oman Mubasher.sa,REVIEW,92,0,93,45.25,45.25,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,الأخبار,عطر الشام
mena-om,Oman Sport.sa,Oman Sport.sa,REVIEW,92,0,32,48.0,48.0,0,0,100.0,0.0,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=OM,الدكة,كأس العالم لخماسيات الهوكي - عمان
mena-om,Oman.eg,Oman.eg,REVIEW,84,0,90,48.0,48.0,0,90,57.8,42.2,0.0,eg,,EMPTY_DESC=90(100%); FOREIGN_FEED_ID=EG_EXPECTED=OM,نشرة أخبار الحادية عشر,Aetr Al-Sham 3
mena-om,Oman.TV.Culture.HD.ae,Oman TV Culture HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=OM,,
mena-om,Oman.TV.Mubasher.HD.ae,Oman TV Mubasher HD,REVIEW,84,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); FOREIGN_FEED_ID=AE_EXPECTED=OM; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,The Friends,A Blessing Morning
mena-om,Oman.TV.Sport.HD.ae,Oman TV Sport HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=OM; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-om,OmanSportsTV.om,قناة عمان الرياضية,REVIEW,92,0,28,38.08,38.08,0,28,100.0,0.0,0.0,om,,EMPTY_DESC=28(100%),عمان × الإمارات - كأس الخليج الــ26 - الكويت 2024,الحدث - S2 - 2026 - الحلقة 10
mena-om,OmanTV.om,قناة عمان العامة,REVIEW,92,0,77,37.83,37.92,0,77,100.0,3.9,0.0,om,,EMPTY_DESC=77(100%); DUPLICATE_TIMELINE_GROUP=2,نشرة أخبار الحادية عشر,المسلسل العربي السوري _ عطر الشام ج3 - الحلقة 26
mena-om,OmanTV.om@SD,Oman TV,PASS,100,1,79,41.5,41.5,0,0,100.0,0.0,100.0,om,,,نشرة أخبار الحادية عشر,عطر الشام
mena-om,OmanTVCultural.om,قناة عمان الثقافية,REVIEW,92,0,77,37.58,37.75,0,77,100.0,0.0,0.0,om,,EMPTY_DESC=77(100%),برنامج - لغتنا هويتنا - الموسم الثالث,البرنامج الثقافي - الوصول الى النجوم
mena-om,OmanTVMubashir.om,قناة عمان مباشر,REVIEW,92,0,77,37.83,37.92,0,77,100.0,3.9,0.0,om,,EMPTY_DESC=77(100%); DUPLICATE_TIMELINE_GROUP=2,نشرة أخبار الحادية عشر,المسلسل العربي السوري _ عطر الشام ج3 - الحلقة 26
mena-jo,Al Mamlaka TV.sa,Al Mamlaka TV.sa,REVIEW,84,0,85,46.0,46.0,0,0,96.5,3.5,100.0,sa,,LOW_TITLE_DIVERSITY=15%; FOREIGN_FEED_ID=SA_EXPECTED=JO,الأخبار,تحديثات سوق الأسهم
mena-jo,AmmanTV.jo@SD,عَمان,REVIEW,92,0,11,11.5,11.5,0,8,100.0,9.1,100.0,jo,,EMPTY_DESC=8(73%),برنامج بهار ونار,برنامج صحتين وهنا
mena-jo,Azhari.TV.ae,Azhari TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-jo,Jordan TV.sa,Jordan TV.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=JO,التلفزيون الأردني,التلفزيون الأردني
mena-jo,Jordan.sama.ae,Jordan sama,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-jo,Jordan.Sport.HD.ae,Jordan Sport HD,REVIEW,68,0,34,42.5,43.0,0,34,0.0,100.0,0.0,ae,,EMPTY_DESC=34(100%); PLACEHOLDER=1; GENERIC_GUIDE=3%; FOREIGN_FEED_ID=AE_EXPECTED=JO; DUPLICATE_TIMELINE_GROUP=7,ON Time Stadium,Sport TV Magazine
mena-jo,JordanTV.jo@SD,الأردن,REVIEW,92,0,62,44.0,44.0,0,42,100.0,0.0,100.0,jo,,EMPTY_DESC=42(68%),برنامج الو دكتور,برنامج يحدث اليوم
mena-jo,Kaifa.TV.ae,Kaifa TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-jo,Karameesh.ae,Karameesh,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-jo,Quran.Kareem.Jordan.ae,Quran Kareem Jordan,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-jo,RoyaComedy.jo@SD,Roya Comedy,REVIEW,92,0,88,37.92,37.92,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=16%,يوميات مدير عام,4 في 1
mena-jo,RoyaKids.jo@SD,Roya Kids,REVIEW,76,0,58,38.13,38.13,0,4,100.0,10.3,100.0,jo,,SHORT_LT_2M=4; EMPTY_DESC=4(7%); LOW_TITLE_DIVERSITY=14%,فترة الاطفال - فيكسيز,الموسم الثامن
mena-jo,RoyaKitchen.jo@SD,Roya Kitchen,REVIEW,92,0,123,37.57,37.58,0,0,100.0,0.0,100.0,jo,,LOW_TITLE_DIVERSITY=7%,مطبخ رؤيا - حلويات غربية,مطبخ رؤيا - نصائح صحية
mena-jo,RoyaNews.jo@SD,Roya News,REVIEW,84,0,55,38.33,38.33,0,7,100.0,0.0,100.0,jo,,EMPTY_DESC=7(13%); LOW_TITLE_DIVERSITY=20%,من هنا نبدأ,موجز الأخبار
mena-jo,RoyaTV.jo@SD,Roya TV,PASS,100,1,34,40.0,40.0,0,0,100.0,0.0,100.0,jo,,,دنيا يا دنيا,مطبخ رؤيا
mena-jo,Toyor.Aljanah.TV.ae,Toyor Aljanah TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=JO,,
mena-lb,Aghani Aghani.sa,Aghani Aghani.sa,REVIEW,76,0,46,46.0,46.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=LB,أغاني,أغاني
mena-lb,Al Jadeed TV.eg,Al Jadeed TV.eg,REVIEW,84,0,15,15.0,15.0,0,15,46.7,53.3,0.0,eg,,EMPTY_DESC=15(100%); FOREIGN_FEED_ID=EG_EXPECTED=LB,برنامج صباح اليوم,موجزالأخبار
mena-lb,Al.Iman.TV.ae,Al Iman TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Al.Ittihad.TV.ae,Al Ittihad TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Al.Mayadeen.HD.ae,Al Mayadeen HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,AlJadeed.lb@SD,الجديد,REVIEW,92,0,13,12.0,12.0,0,5,100.0,0.0,100.0,lb,,EMPTY_DESC=5(38%),تحت سابع أرض,الفخ
mena-lb,Beirut.Aflam.ae,Beirut Aflam,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Beirut.Alyoom.ae,Beirut Alyoom,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Beirut.Cinema.ae,Beirut Cinema,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
mena-lb,Beirut.Drama.ae,Beirut Drama,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LB,,
